hour_utc,tx_count,avg_gas_price
2025-03-28 19:00:00+00:00,56468,1936318204.7092342
2025-03-28 20:00:00+00:00,56922,1730822640.8466682
2025-03-28 21:00:00+00:00,53123,2354914046.753273
2025-03-28 22:00:00+00:00,50153,1634329640.6441884
2025-03-28 23:00:00+00:00,47160,1699932370.40125
2025-03-29 00:00:00+00:00,45332,1904814903.021664
2025-03-29 01:00:00+00:00,43396,2074599054.728088
2025-03-29 02:00:00+00:00,43115,1699986212.9155958
2025-03-29 03:00:00+00:00,43441,1470086512.725376
2025-03-29 04:00:00+00:00,39459,1515883607.5868635
2025-03-29 05:00:00+00:00,39479,1363712796.9105105
2025-03-29 06:00:00+00:00,39896,1740452114.848931
2025-03-29 07:00:00+00:00,42176,1458694859.0984442
2025-03-29 08:00:00+00:00,43205,1415087466.4561985
2025-03-29 09:00:00+00:00,44079,1577867499.8908083
2025-03-29 10:00:00+00:00,46994,2148250970.0002103
2025-03-29 11:00:00+00:00,50422,2446496007.268098
2025-03-29 12:00:00+00:00,51317,1716517924.051346
2025-03-29 13:00:00+00:00,50519,1600631558.642649
2025-03-29 14:00:00+00:00,51266,1674378136.6611774
2025-03-29 15:00:00+00:00,53634,1646243702.3850732
2025-03-29 16:00:00+00:00,56818,1772849305.4464607
2025-03-29 17:00:00+00:00,56817,2392269844.8957705
2025-03-29 18:00:00+00:00,52252,1885438100.881766
2025-03-29 19:00:00+00:00,50600,1874978270.130416
2025-03-29 20:00:00+00:00,51152,3101431408.655652
2025-03-29 21:00:00+00:00,44827,1664196336.5626512
2025-03-29 22:00:00+00:00,45062,1425359488.2200081
2025-03-29 23:00:00+00:00,43401,1462887015.390129
2025-03-30 00:00:00+00:00,43092,1646321818.8721569
2025-03-30 01:00:00+00:00,42859,1604435675.845238
2025-03-30 02:00:00+00:00,40006,1734137112.2448137
2025-03-30 03:00:00+00:00,38561,1501988281.3003302
2025-03-30 04:00:00+00:00,37062,1320100836.9861295
2025-03-30 05:00:00+00:00,35980,1349879792.4341576
2025-03-30 06:00:00+00:00,35578,1577049023.289479
2025-03-30 07:00:00+00:00,38800,1441824376.89964
2025-03-30 08:00:00+00:00,39154,1340050806.6761506
2025-03-30 09:00:00+00:00,42723,1600365870.1283615
2025-03-30 10:00:00+00:00,44209,1611264971.1126919
2025-03-30 11:00:00+00:00,43375,1411864068.994813
2025-03-30 12:00:00+00:00,43442,1660780433.724506
2025-03-30 13:00:00+00:00,49945,1892331066.3441796
2025-03-30 14:00:00+00:00,52036,1629042989.5099359
2025-03-30 15:00:00+00:00,51708,1569928773.8639472
2025-03-30 16:00:00+00:00,50905,1797053723.178451
2025-03-30 17:00:00+00:00,54870,2083198546.974847
2025-03-30 18:00:00+00:00,52500,2722202504.532097
2025-03-30 19:00:00+00:00,47776,1528455821.5693438
2025-03-30 20:00:00+00:00,45915,1840864170.4168577
2025-03-30 21:00:00+00:00,43765,2042105878.5319781
2025-03-30 22:00:00+00:00,47839,2281600327.5644355
2025-03-30 23:00:00+00:00,40700,1596685447.875208
2025-03-31 00:00:00+00:00,44985,2116854710.831878
2025-03-31 01:00:00+00:00,43916,1949818132.953687
2025-03-31 02:00:00+00:00,40076,1733070498.0193613
2025-03-31 03:00:00+00:00,41665,1923898965.8244088
2025-03-31 04:00:00+00:00,42874,1598277271.2728472
2025-03-31 05:00:00+00:00,42188,1660553594.9153545
2025-03-31 06:00:00+00:00,46461,1679014317.1211329
2025-03-31 07:00:00+00:00,53635,1642217380.3365717
2025-03-31 08:00:00+00:00,54345,1494073066.4663894
2025-03-31 09:00:00+00:00,56558,2111332802.4007044
2025-03-31 10:00:00+00:00,58784,1905208499.3556232
2025-03-31 11:00:00+00:00,58319,1572762847.8002536
2025-03-31 12:00:00+00:00,59285,1855980110.1924417
2025-03-31 13:00:00+00:00,57149,2965695635.405256
2025-03-31 14:00:00+00:00,65937,2954498773.917149
2025-03-31 15:00:00+00:00,65890,2983284812.3468347
2025-03-31 16:00:00+00:00,65431,2459723498.3849864
2025-03-31 17:00:00+00:00,61179,2432331146.600841
2025-03-31 18:00:00+00:00,63326,1979942662.519422
2025-03-31 19:00:00+00:00,62628,2140229837.5442462
2025-03-31 20:00:00+00:00,62727,3311771441.675657
2025-03-31 21:00:00+00:00,60498,2955066548.853349
2025-03-31 22:00:00+00:00,59763,1883606943.5459077
2025-03-31 23:00:00+00:00,50050,1883017477.8043535
2025-04-01 00:00:00+00:00,47810,1738537081.4534628
2025-04-01 01:00:00+00:00,46309,2154780858.3399773
2025-04-01 02:00:00+00:00,46456,2118141554.6892972
2025-04-01 03:00:00+00:00,44190,2118119380.3318167
2025-04-01 04:00:00+00:00,39990,1716230544.7926733
2025-04-01 05:00:00+00:00,44245,1599385241.6702456
2025-04-01 06:00:00+00:00,50539,1523069730.4341207
2025-04-01 07:00:00+00:00,55384,4337992737.834644
2025-04-01 08:00:00+00:00,56386,3136921446.8536716
2025-04-01 09:00:00+00:00,58191,2559046836.7528825
2025-04-01 10:00:00+00:00,59170,2610870116.4902306
2025-04-01 11:00:00+00:00,57426,2342770797.87422
2025-04-01 12:00:00+00:00,57989,2380105582.1176615
2025-04-01 13:00:00+00:00,58972,2347264872.8944077
2025-04-01 14:00:00+00:00,60894,3940943972.9654303
2025-04-01 15:00:00+00:00,62411,4619613912.636287
2025-04-01 16:00:00+00:00,62125,4150967105.2881002
2025-04-01 17:00:00+00:00,60035,2679464577.2239037
2025-04-01 18:00:00+00:00,62412,2809078414.715677
2025-04-01 19:00:00+00:00,60316,2091538535.2176218
2025-04-01 20:00:00+00:00,56699,2509636665.385775
2025-04-01 21:00:00+00:00,55504,2057156380.5908217
2025-04-01 22:00:00+00:00,51534,1625959325.979996
2025-04-01 23:00:00+00:00,45331,1785024471.573692
2025-04-02 00:00:00+00:00,47874,2056684733.0466254
2025-04-02 01:00:00+00:00,47627,1973335327.1427147
2025-04-02 02:00:00+00:00,47365,1897686632.8583333
2025-04-02 03:00:00+00:00,45117,1741964849.4627745
2025-04-02 04:00:00+00:00,41301,1713221978.240213
2025-04-02 05:00:00+00:00,45673,1488043174.828237
2025-04-02 06:00:00+00:00,51812,1674682018.093723
2025-04-02 07:00:00+00:00,55436,1862327937.884587
2025-04-02 08:00:00+00:00,55453,1701888064.6231225
2025-04-02 09:00:00+00:00,53550,1847655467.7955365
2025-04-02 10:00:00+00:00,53290,1757009524.8248248
2025-04-02 11:00:00+00:00,54901,1672591960.1693032
2025-04-02 12:00:00+00:00,57874,2582146399.1275363
2025-04-02 13:00:00+00:00,58278,2451957529.4645824
2025-04-02 14:00:00+00:00,62213,3049841767.761145
2025-04-02 15:00:00+00:00,63690,3746390151.2580466
2025-04-02 16:00:00+00:00,62142,3335971945.7781363
2025-04-02 17:00:00+00:00,60135,2555063217.404306
2025-04-02 18:00:00+00:00,61277,1875786326.3971968
2025-04-02 19:00:00+00:00,57112,2064824897.3605552
2025-04-02 20:00:00+00:00,56596,5869304497.457594
2025-04-02 21:00:00+00:00,56234,3410120462.3768353
2025-04-02 22:00:00+00:00,54220,4326651604.151455
2025-04-02 23:00:00+00:00,52989,2861470888.3915706
2025-04-03 00:00:00+00:00,49233,2121142028.03118
2025-04-03 01:00:00+00:00,47560,1623664847.8278177
2025-04-03 02:00:00+00:00,44947,1542172818.8668864
2025-04-03 03:00:00+00:00,44435,1806974411.5455596
2025-04-03 04:00:00+00:00,50565,1751812765.628676
2025-04-03 05:00:00+00:00,51057,1396176929.335449
2025-04-03 06:00:00+00:00,48774,1415204175.2523887
2025-04-03 07:00:00+00:00,54668,2047295281.8363776
2025-04-03 08:00:00+00:00,49664,2034356586.3441522
2025-04-03 09:00:00+00:00,44051,3220248778.9439316
2025-04-03 10:00:00+00:00,57086,2509787927.663806
2025-04-03 11:00:00+00:00,56639,2024410057.3432608
2025-04-03 12:00:00+00:00,57495,3009013679.6601458
2025-04-03 13:00:00+00:00,60209,5039444722.109844
2025-04-03 14:00:00+00:00,60647,3798045062.2812877
2025-04-03 15:00:00+00:00,64916,3313657505.614068
2025-04-03 16:00:00+00:00,61455,2588105246.9593053
2025-04-03 17:00:00+00:00,59878,2156832747.5946245
2025-04-03 18:00:00+00:00,62960,2115519694.739533
2025-04-03 19:00:00+00:00,58589,1872045777.6732986
2025-04-03 20:00:00+00:00,52717,1940805853.9553843
2025-04-03 21:00:00+00:00,52734,1980101340.1926248
2025-04-03 22:00:00+00:00,50675,2817849026.465928
2025-04-03 23:00:00+00:00,51738,1488114136.7379107
2025-04-04 00:00:00+00:00,45799,1537487130.5976987
2025-04-04 01:00:00+00:00,42530,1769208264.1848333
2025-04-04 02:00:00+00:00,44587,1780713375.0317156
2025-04-04 03:00:00+00:00,42704,1577280710.2232811
2025-04-04 04:00:00+00:00,39068,1655664473.1104217
2025-04-04 05:00:00+00:00,43145,1596384466.1892445
2025-04-04 06:00:00+00:00,45298,1555401724.9808822
2025-04-04 07:00:00+00:00,50671,1539282661.3142636
2025-04-04 08:00:00+00:00,53826,1910232868.2600992
2025-04-04 09:00:00+00:00,54121,1464097109.4543166
2025-04-04 10:00:00+00:00,55274,2663991571.200984
2025-04-04 11:00:00+00:00,56360,2871515611.4497323
2025-04-04 12:00:00+00:00,59311,2522603687.7584643
2025-04-04 13:00:00+00:00,58941,2208419453.595559
2025-04-04 14:00:00+00:00,62740,2791299742.1885414
2025-04-04 15:00:00+00:00,65133,3361651563.649194
2025-04-04 16:00:00+00:00,63174,2410886845.861318
2025-04-04 17:00:00+00:00,59919,2207027356.200687
2025-04-04 18:00:00+00:00,58127,1834284982.3037157
2025-04-04 19:00:00+00:00,54053,1631914081.6808681
2025-04-04 20:00:00+00:00,56073,2714810495.4788938
2025-04-04 21:00:00+00:00,54473,1873982377.140492
2025-04-04 22:00:00+00:00,48274,11766627232.419525
2025-04-04 23:00:00+00:00,42794,1530033419.6470058
2025-04-05 00:00:00+00:00,42098,1665407645.8671935
2025-04-05 01:00:00+00:00,41505,1607964534.174025
2025-04-05 02:00:00+00:00,43102,1425926696.5002809
2025-04-05 03:00:00+00:00,39815,1504002222.61517
2025-04-05 04:00:00+00:00,37648,1484176899.5153792
2025-04-05 05:00:00+00:00,37606,1608600490.2662895
2025-04-05 06:00:00+00:00,38083,1627901517.6952436
2025-04-05 07:00:00+00:00,39508,1503575787.7848866
2025-04-05 08:00:00+00:00,43658,1425298240.5453734
2025-04-05 09:00:00+00:00,50247,1372567476.4613235
2025-04-05 10:00:00+00:00,42157,1745912967.480631
2025-04-05 11:00:00+00:00,41794,1565173049.679529
2025-04-05 12:00:00+00:00,47389,2114152411.3859935
2025-04-05 13:00:00+00:00,48721,1708965445.7014878
2025-04-05 14:00:00+00:00,47254,1651601130.5265582
2025-04-05 15:00:00+00:00,50289,1823425979.8941905
2025-04-05 16:00:00+00:00,56212,1707744792.5955274
2025-04-05 17:00:00+00:00,51536,2023082679.6815832
2025-04-05 18:00:00+00:00,49480,1705340503.335504
2025-04-05 19:00:00+00:00,47119,1796146003.462273
2025-04-05 20:00:00+00:00,46556,1830587912.0841138
2025-04-05 21:00:00+00:00,45869,1886351849.827574
2025-04-05 22:00:00+00:00,43843,1623511046.6059132
2025-04-05 23:00:00+00:00,37192,1435220817.6129842
2025-04-06 00:00:00+00:00,41777,1557576599.9267051
2025-04-06 01:00:00+00:00,40786,1480921119.671553
2025-04-06 02:00:00+00:00,40622,1404416512.4953709
2025-04-06 03:00:00+00:00,34027,1562230402.6305006
2025-04-06 04:00:00+00:00,33224,1412062428.6418242
2025-04-06 05:00:00+00:00,32838,1579939563.441135
2025-04-06 06:00:00+00:00,36443,1495157004.160771
2025-04-06 07:00:00+00:00,40562,1409590488.0611413
2025-04-06 08:00:00+00:00,43371,1636350754.2023497
2025-04-06 09:00:00+00:00,41168,1553461167.6289365
2025-04-06 10:00:00+00:00,41604,1797708839.3727517
2025-04-06 11:00:00+00:00,42188,1565202013.0046935
2025-04-06 12:00:00+00:00,46403,1704256393.5499008
2025-04-06 13:00:00+00:00,50322,2024878793.2543812
2025-04-06 14:00:00+00:00,54812,2361817363.734659
2025-04-06 15:00:00+00:00,52121,1698369401.6929283
2025-04-06 16:00:00+00:00,52543,2113250497.2268991
2025-04-06 17:00:00+00:00,53801,8343760664.350458
2025-04-06 18:00:00+00:00,55446,25004824529.84468
2025-04-06 19:00:00+00:00,60400,16650414536.106558
2025-04-06 20:00:00+00:00,55874,9760927868.895737
2025-04-06 21:00:00+00:00,56225,9408976962.303188
2025-04-06 22:00:00+00:00,53926,6501642164.516137
2025-04-06 23:00:00+00:00,52547,9251814219.968046
2025-04-07 00:00:00+00:00,51004,3507744227.995801
2025-04-07 01:00:00+00:00,50081,3235774433.7497835
2025-04-07 02:00:00+00:00,48447,2028055191.9410882
2025-04-07 03:00:00+00:00,51044,4290888345.251308
2025-04-07 04:00:00+00:00,53578,3863573374.767404
2025-04-07 05:00:00+00:00,56542,2492665523.7162294
2025-04-07 06:00:00+00:00,55386,27708091362.38739
2025-04-07 07:00:00+00:00,54579,49420953293.59861
2025-04-07 08:00:00+00:00,59724,15099024884.644888
2025-04-07 09:00:00+00:00,63534,5994092463.30659
2025-04-07 10:00:00+00:00,61342,4837629305.075462
2025-04-07 11:00:00+00:00,64989,3568492336.5049634
2025-04-07 12:00:00+00:00,62778,4924917800.054911
2025-04-07 13:00:00+00:00,66856,7564914712.957232
2025-04-07 14:00:00+00:00,62817,24462283994.87749
2025-04-07 15:00:00+00:00,66030,8141458172.283939
2025-04-07 16:00:00+00:00,67536,4119378070.494243
2025-04-07 17:00:00+00:00,66515,4225633747.1557746
2025-04-07 18:00:00+00:00,67215,3757707444.409586
2025-04-07 19:00:00+00:00,62099,3232449785.930596
2025-04-07 20:00:00+00:00,64848,2786030528.614467
2025-04-07 21:00:00+00:00,57167,3302540308.3850965
2025-04-07 22:00:00+00:00,60128,2000737287.8901353
2025-04-07 23:00:00+00:00,58992,1818139677.0095935
2025-04-08 00:00:00+00:00,55676,1861302133.5859067
2025-04-08 01:00:00+00:00,56569,3846153427.0901375
2025-04-08 02:00:00+00:00,58293,1760770357.9056518
2025-04-08 03:00:00+00:00,57416,1668017686.4108286
2025-04-08 04:00:00+00:00,55415,1794409898.798162
2025-04-08 05:00:00+00:00,55504,1536730605.5834908
2025-04-08 06:00:00+00:00,58280,2273599420.5930977
2025-04-08 07:00:00+00:00,62647,1767039952.6204286
2025-04-08 08:00:00+00:00,63842,1635448471.0251386
2025-04-08 09:00:00+00:00,67032,1728052621.1932807
2025-04-08 10:00:00+00:00,61509,1754784547.5065908
2025-04-08 11:00:00+00:00,61529,2074023999.2008462
2025-04-08 12:00:00+00:00,65224,2487032806.987273
2025-04-08 13:00:00+00:00,68139,2655260409.682591
2025-04-08 14:00:00+00:00,68599,4123177599.329801
2025-04-08 15:00:00+00:00,63570,3888482606.4195075
2025-04-08 16:00:00+00:00,63546,3686391316.799578
2025-04-08 17:00:00+00:00,59827,7166093291.506921
2025-04-08 18:00:00+00:00,62113,3840203255.9735622
2025-04-08 19:00:00+00:00,57996,3136273156.655064
2025-04-08 20:00:00+00:00,55059,2108355493.705153
2025-04-08 21:00:00+00:00,51800,2006195276.3599997
2025-04-08 22:00:00+00:00,50898,2033358768.1296515
2025-04-08 23:00:00+00:00,47570,1861667807.964052
2025-04-09 00:00:00+00:00,45678,2082361584.2670448
2025-04-09 01:00:00+00:00,48381,8265212464.662334
2025-04-09 02:00:00+00:00,50721,2729299269.2290783
2025-04-09 03:00:00+00:00,57839,2033958586.3913953
2025-04-09 04:00:00+00:00,55904,1845637627.3780615
2025-04-09 05:00:00+00:00,53564,1801122347.8626313
2025-04-09 06:00:00+00:00,55639,1795799479.9140716
2025-04-09 07:00:00+00:00,61528,2211515239.0717573
2025-04-09 08:00:00+00:00,64345,1814615147.23405
2025-04-09 09:00:00+00:00,67525,1653616521.6948535
2025-04-09 10:00:00+00:00,64460,1686533721.2177784
2025-04-09 11:00:00+00:00,60882,3052044502.1236167
2025-04-09 12:00:00+00:00,64529,2410633677.1643915
2025-04-09 13:00:00+00:00,65269,3200856110.2599545
2025-04-09 14:00:00+00:00,66893,3835770185.6449428
2025-04-09 15:00:00+00:00,67557,2375855303.3030324
2025-04-09 16:00:00+00:00,66548,2736071485.722081
2025-04-09 17:00:00+00:00,57919,17474880981.486183
2025-04-09 18:00:00+00:00,58788,38805559589.80519
2025-04-09 19:00:00+00:00,62555,9784624644.943941
2025-04-09 20:00:00+00:00,59085,5861754352.151472
2025-04-09 21:00:00+00:00,58753,6816977552.547969
2025-04-09 22:00:00+00:00,58283,3163001415.022765
2025-04-09 23:00:00+00:00,53770,2088973688.7182827
2025-04-10 00:00:00+00:00,55978,2041737393.0619698
2025-04-10 01:00:00+00:00,55129,1851749266.205283
2025-04-10 02:00:00+00:00,52822,1849878186.4846845
2025-04-10 03:00:00+00:00,51300,2048382085.1606245
2025-04-10 04:00:00+00:00,48322,1780011684.6102197
2025-04-10 05:00:00+00:00,50394,3353679743.8546057
2025-04-10 06:00:00+00:00,54662,2182990265.0079956
2025-04-10 07:00:00+00:00,56761,3906969035.2907453
2025-04-10 08:00:00+00:00,58052,2946366245.616828
2025-04-10 09:00:00+00:00,58082,2046938108.6504784
2025-04-10 10:00:00+00:00,59410,1984525901.067109
2025-04-10 11:00:00+00:00,56007,2255421679.392613
2025-04-10 12:00:00+00:00,59887,5269463653.068622
2025-04-10 13:00:00+00:00,52145,24316401315.809185
2025-04-10 14:00:00+00:00,58312,12503414041.172329
2025-04-10 15:00:00+00:00,59645,14135964468.279774
2025-04-10 16:00:00+00:00,60092,9743459130.318205
2025-04-10 17:00:00+00:00,58392,5479175555.146493
2025-04-10 18:00:00+00:00,60305,3458389879.6534276
2025-04-10 19:00:00+00:00,56396,2581485904.1491404
2025-04-10 20:00:00+00:00,55447,2319662554.4082093
2025-04-10 21:00:00+00:00,54032,2293771171.2463713
2025-04-10 22:00:00+00:00,52841,2067295135.3074121
2025-04-10 23:00:00+00:00,45479,2060620641.0908766
2025-04-11 00:00:00+00:00,46995,2124860366.9719326
2025-04-11 01:00:00+00:00,46436,2621949598.90333
2025-04-11 02:00:00+00:00,50013,1829083101.1139307
2025-04-11 03:00:00+00:00,48877,2044047985.8651094
2025-04-11 04:00:00+00:00,48503,2014426090.1365688
2025-04-11 05:00:00+00:00,48634,1697428182.3266656
2025-04-11 06:00:00+00:00,50829,2011677459.793446
2025-04-11 07:00:00+00:00,52859,1993113236.7764986
2025-04-11 08:00:00+00:00,56751,2397693265.232069
2025-04-11 09:00:00+00:00,56978,2225761848.398418
2025-04-11 10:00:00+00:00,57138,3412660719.53308
2025-04-11 11:00:00+00:00,55776,2650199274.224686
2025-04-11 12:00:00+00:00,61163,2313108212.0321097
2025-04-11 13:00:00+00:00,60435,3598810820.045454
2025-04-11 14:00:00+00:00,60973,4522324200.669839
2025-04-11 15:00:00+00:00,61007,3955931301.0885153
2025-04-11 16:00:00+00:00,59246,4545721338.927423
2025-04-11 17:00:00+00:00,58962,3930578778.3581443
2025-04-11 18:00:00+00:00,59703,3996937170.5440946
2025-04-11 19:00:00+00:00,56726,2223498978.6130886
2025-04-11 20:00:00+00:00,55318,2166684896.622366
2025-04-11 21:00:00+00:00,54649,2263067384.188566
2025-04-11 22:00:00+00:00,49678,1947873088.608377
2025-04-11 23:00:00+00:00,44946,1963792504.9568598
2025-04-12 00:00:00+00:00,45289,2139748354.2856538
2025-04-12 01:00:00+00:00,42780,2117686483.00582
2025-04-12 02:00:00+00:00,44741,2005893351.1639662
2025-04-12 03:00:00+00:00,41148,2302020025.942232
2025-04-12 04:00:00+00:00,44055,1944459177.104053
2025-04-12 05:00:00+00:00,41435,1986674262.6497412
2025-04-12 06:00:00+00:00,40718,1661080676.609263
2025-04-12 07:00:00+00:00,45650,1758182557.5448623
2025-04-12 08:00:00+00:00,47863,2388418191.159184
2025-04-12 09:00:00+00:00,48768,1699475063.3821764
2025-04-12 10:00:00+00:00,49624,1781657754.3388472
2025-04-12 11:00:00+00:00,48736,1756780533.8424146
2025-04-12 12:00:00+00:00,52558,2633873942.0204935
2025-04-12 13:00:00+00:00,54409,3490104137.555333
2025-04-12 14:00:00+00:00,55793,5264085735.137602
2025-04-12 15:00:00+00:00,55837,3663588945.103474
2025-04-12 16:00:00+00:00,53558,3489616637.4909806
2025-04-12 17:00:00+00:00,54626,2451299968.8076177
2025-04-12 18:00:00+00:00,55985,1939304302.627116
2025-04-12 19:00:00+00:00,56386,1801581819.8906991
2025-04-12 20:00:00+00:00,50709,1935672900.1593196
2025-04-12 21:00:00+00:00,47950,1980814866.0649836
2025-04-12 22:00:00+00:00,46552,1932976162.3197095
2025-04-12 23:00:00+00:00,43931,1599498783.6790655
2025-04-13 00:00:00+00:00,44194,1783708628.6366704
2025-04-13 01:00:00+00:00,43089,2069997674.548724
2025-04-13 02:00:00+00:00,43739,1630849211.444775
2025-04-13 03:00:00+00:00,39637,1673537255.5462065
2025-04-13 04:00:00+00:00,39166,1742071958.362407
2025-04-13 05:00:00+00:00,37328,1927073674.2760122
2025-04-13 06:00:00+00:00,38910,1676262685.2169101
2025-04-13 07:00:00+00:00,40332,1672123140.58549
2025-04-13 08:00:00+00:00,41510,1693564185.5384498
2025-04-13 09:00:00+00:00,43228,1560633769.1174242
2025-04-13 10:00:00+00:00,42193,1680289809.574762
2025-04-13 11:00:00+00:00,43376,2329660918.8015003
2025-04-13 12:00:00+00:00,44932,1907016319.3668208
2025-04-13 13:00:00+00:00,49472,2214245102.3960834
2025-04-13 14:00:00+00:00,53333,2094132070.5014133
2025-04-13 15:00:00+00:00,56111,2382536714.5876226
2025-04-13 16:00:00+00:00,52399,1857896693.8288703
2025-04-13 17:00:00+00:00,50965,2783488677.0255895
2025-04-13 18:00:00+00:00,56185,3934121968.447046
2025-04-13 19:00:00+00:00,55357,5145591325.496004
2025-04-13 20:00:00+00:00,54075,3309987346.684514
2025-04-13 21:00:00+00:00,51568,4364367233.273772
2025-04-13 22:00:00+00:00,44368,2148212451.124302
2025-04-13 23:00:00+00:00,40407,2810657136.135153
2025-04-14 00:00:00+00:00,45422,2505210819.962308
2025-04-14 01:00:00+00:00,41396,1935092104.6628902
2025-04-14 02:00:00+00:00,45341,2303972015.308287
2025-04-14 03:00:00+00:00,42315,1945996754.8465784
2025-04-14 04:00:00+00:00,38361,1897663253.9123592
2025-04-14 05:00:00+00:00,40637,1763656029.5063622
2025-04-14 06:00:00+00:00,42958,1801489872.2382116
2025-04-14 07:00:00+00:00,46909,2056555699.0048406
2025-04-14 08:00:00+00:00,50260,2117240716.7025259
2025-04-14 09:00:00+00:00,53812,1706781173.288541
2025-04-14 10:00:00+00:00,54325,2499871233.549965
2025-04-14 11:00:00+00:00,62525,8724094394.586586
2025-04-14 12:00:00+00:00,65262,7391540446.207215
